-0.01684131,0.002261903,0.000184273,-0.023241772,-0.018241049,-0.076868768,-0.000932881,-0.026694001,-0.010070645,-0.010093497,0.018482173,-0.025572143,-0.018848399,-0.007261367,-0.036920424,-0.030027002,-0.010812516,-0.028093858,3.647956303,-0.014867289,0.001869263,0.000165529,0.000356976,-0.001558067,-0.000151459,0.001189755,0.000361428,0.003445731,0.002298572,0.001954843,0.002532949,-0.011750913,0.00494847,0.002724142,-0.578243992,0.088795308,-0.07638587,-0.015091953,-0.015366197,0.080505281,-0.066036102,0.054174122,-0.009188916,-0.050887235,-0.14257994,-0.000729782,0.196594599,0.009806817,-0.106442365,0.00704518,-0.032832399,-0.024334185,-0.013586478,-0.118287147,10.6909939,4.574484122,-6.104645808,0.002398718
-0.02845797,0.000568179,0.002060431,-0.02190542,-0.019996811,-0.005060434,-0.004547701,-0.020924477,-0.035842619,0.001194596,-0.0075733,-0.017797656,-0.075136081,-0.016301271,-0.068642284,-0.145437014,-0.001187858,-0.04014633,0.744247822,-0.014479805,-0.008549747,-0.001351494,0.002771201,-0.004299675,-0.002696516,-0.001338831,-0.0012546,-0.010580383,-0.000523908,-0.002229089,0.000698919,-0.002137621,0.003652749,-0.000880886,1.355423639,0.455099185,0.423624326,0.132482577,0.163417148,0.209644824,0.152941754,0.237837939,0.081078635,0.046790757,0.162218413,0.029601533,-0.102816795,-0.157022504,-0.273142212,-0.01062802,-0.090337572,-0.067629898,-0.043183572,-0.032499594,-0.219424744,0.910327078,-10.64130124,-0.008254805
-0.001473446,-0.003728197,-0.007093139,-0.018970161,-0.019445292,-0.068784111,-0.001563999,-0.030442396,-0.013684134,-0.002880333,0.027678323,0.005063306,-0.036493385,-0.015517831,0.008358086,0.040863285,0.000803315,-0.030314138,-0.459957947,-0.023952354,-0.01121037,-0.004938171,-0.000834726,-0.010301411,-0.007282244,-0.006321974,-0.004875305,-0.013135515,-0.005279866,-0.006361955,-0.004672476,0.014659171,0.003918737,-0.000315821,1.622440823,0.554754855,0.456979347,0.095155187,0.147445083,0.220746959,0.29798357,0.212702138,0.050745405,0.147585548,0.01101857,0.11695903,-0.535676172,-0.257191205,-0.239851139,0.001705383,-0.032904329,-0.009305732,-0.054664039,-0.157471916,5.503865835,-5.786691848,-8.144919222,-0.003922597
-0.009316145,0.00125008,0.000707767,-0.008542889,-0.00936158,0.050469991,-0.001554079,-0.016093651,-0.02319891,0.014108516,-0.018323202,-0.016796124,-0.004781904,-0.005655146,-0.02376313,-0.092363408,-0.011000386,-0.035528349,-1.431345421,-0.023526101,-0.006752743,-0.010936978,-0.003701323,-0.004619293,-0.009818891,-0.006951397,-0.010668755,0.002119314,-0.003014912,-0.005173936,-0.003597074,-0.002536792,0.003180602,0.005851174,0.42280405,0.454428385,0.290345241,0.02359379,0.118088488,0.145022178,0.147740098,0.098754301,0.077551375,0.048471509,0.009272065,-0.02198141,-0.535320323,0.009301985,-0.106566351,0.003222501,-0.006742897,-0.007280047,-0.046871726,0.025985214,-7.672509567,-3.616579088,-6.682126891,0.000816079
-0.081616302,-0.004986077,0.005154122,-0.068780579,-0.047691307,0.090402205,-0.00844154,-0.007775427,-0.021335021,-0.003015083,-0.006129549,0.000898005,-0.066836921,-0.008635003,-0.059283514,-0.156750528,-0.002865676,-0.055379708,-3.936592424,-0.053019179,-0.000160577,-0.001220655,-0.000436708,-0.018922391,-0.006026289,-0.002927915,-0.001378829,0.002145694,-0.006730855,-0.00402865,-0.007429802,-0.003796686,0.003575221,0.002285751,1.489841814,0.520785464,0.590387685,0.072259214,0.137242049,0.235234153,0.234268651,0.152642471,0.058741904,0.021592,0.129454916,0.071491646,-0.835083739,-0.12420909,-0.273285934,-0.015688278,-0.052079648,-0.041067104,-0.041192822,-0.016271594,-17.0152154,-3.579331285,-9.752859868,-0.011392003
0.088971881,-0.003133117,-0.002336183,0.002203688,-0.004533473,0.04500363,0.003445362,-0.03665295,0.001611227,-0.003994936,-0.011556493,-0.026342106,0.043768257,-0.013387615,0.118262762,0.357313983,-0.000196009,-0.028663517,-3.042372696,0.006448774,-0.004909514,-0.006982035,0.000532897,-0.003467603,-0.00584875,0.000346214,-0.006597443,-0.016166487,-0.001861439,0.001737307,-0.00974189,-0.006838141,-0.008106878,0.002099456,-0.443113919,0.053826002,0.257106854,-0.075901379,0.018445205,0.088594522,0.306115951,-0.027168875,0.020513028,0.01742419,0.018233533,0.028232633,-0.534967493,0.00894222,0.193323177,0.024437757,0.095131861,0.065056711,-0.002734253,0.069764805,-12.09088815,-0.141609388,2.009606205,-0.002951715
0.009645912,5.28E-05,-0.004123189,0.009539776,0.000797357,0.08604201,0.002130427,-0.015655314,-0.003860077,-0.000797794,-0.01705473,0.058246947,0.005055853,0.021345725,0.018451682,-0.002675113,-0.000324314,-0.024414013,-2.915354422,-0.005851291,0.022230325,-0.005855681,0.001661283,-0.00395839,-0.004605942,-0.000406255,-0.005506606,0.004732273,-0.001312241,0.000714378,-0.004820665,-0.002549812,-0.001702281,0.001021356,0.223938743,-0.046450642,0.023836247,-0.008805209,-0.038748261,0.01202501,0.115180255,-0.009969844,0.034984616,-0.097508652,0.034398235,-0.04102073,-0.401637307,0.07542339,0.059928366,0.007978372,-0.051123882,-0.026672705,-0.036359835,-0.000703375,-6.332827764,7.563261824,2.072005242,0.000971605
0.013511498,-0.000588299,-0.00843925,-0.007465655,-0.008254836,0.03936861,0.001735674,-0.0079625,-0.00815056,-0.004601365,0.025302419,0.007394707,-0.049612157,0.016831722,0.012719484,0.035390875,0.00648131,-0.001276601,-3.222205769,-0.00539715,0.008817353,-0.006026969,0.000850225,-0.005945308,-0.005314876,0.000277986,-0.005342107,-0.00521858,-0.001559887,0.002431235,-0.001743346,0.007968913,-0.004721918,-0.004673602,0.091003373,0.053288542,-0.076090921,0.02722062,-0.020992924,0.034552186,0.104788499,0.005617214,0.013051933,0.000391894,0.035049922,0.000268297,-0.501759782,-0.024765809,-0.006803721,0.009327174,0.021307039,0.011270884,-0.037172417,-0.033746151,-6.374350781,1.068626958,3.001037936,0.000743891
0.028979931,0.005653752,0.000409109,0.019556506,0.007649452,0.032212254,-0.005588837,-0.030545947,0.002946534,0.004551483,-0.102761045,-0.084654232,0.039410413,0.015034161,0.012639226,-0.014990483,0.016983845,0.008217678,-1.962930187,0.00068831,0.017024348,-0.002375924,0.001502405,-0.002950955,-0.001475989,-0.000864181,-0.002285172,-0.050535127,-0.000971435,-0.000472596,0.003526627,-0.005530323,0.001571149,0.004215632,-0.208584285,-0.013621772,-0.009341288,-0.007636311,-0.006140845,-0.006450802,0.036946816,-0.039183683,-0.017853355,0.038689638,0.023664252,0.010267368,-0.302004766,0.208373459,0.059792751,0.021754351,0.015143273,0.01969015,-0.007034522,0.012702833,-3.31544907,-6.425499124,4.063373515,-0.006441114
0.0098932,0.006782253,-0.003067964,0.022893567,0.018808238,0.057656083,-0.002705036,0.002802754,0.047698569,-0.005229199,0.08764005,0.121947448,0.053661305,0.027824692,0.027215394,-0.011402625,0.014474814,0.023802246,0.829137321,0.014430314,0.002943601,-0.001751139,-0.000718723,0.006807451,0.000559237,0.005189731,-0.001448891,0.054691525,0.006504129,0.014785501,0.007385587,-0.004207318,0.003179387,0.007706651,0.425175735,-0.213847124,-0.375915651,-0.023191133,-0.077554023,-0.091986795,0.059763132,-0.083966789,0.019676444,0.001617017,-0.012130116,-0.039286508,-0.002376071,0.074840748,0.193050732,-0.001715771,0.045752069,0.037282921,0.001506672,0.030289823,-0.022784201,1.680897375,9.125669825,-0.005337633
0.012078117,0.002233623,0.020326265,0.008180541,0.00367263,0.013228828,0.002731448,0.009840147,0.005329789,-0.009633152,-0.044796689,-0.050632652,0.023638339,0.006370671,0.010934202,0.023670564,-0.00034336,0.01182216,1.85399438,0.014343301,0.007292353,0.005003275,0.002162816,0.006711917,0.005390428,0.002464971,0.005195826,-0.004116249,0.002834012,0.001903076,0.004861012,-0.007126631,0.003094406,0.001976451,-1.507718227,-0.147388068,0.190852732,-0.012888603,0.024970062,-0.116098347,-0.046776441,-0.026408082,-0.075673501,0.019224753,0.087024509,0.018967346,0.197122288,0.00796929,0.292969587,0.019593483,0.013910899,0.011002882,-0.005440179,0.025749664,1.303645794,2.854494272,8.021235378,0.000277351
0.012718585,0.003578902,0.007357953,0.009424101,0.002056752,-0.001137949,0.003231434,-0.052983135,-0.003060378,-1.17E-05,0.043370293,0.00614766,0.006124321,-0.005516508,0.019266478,0.036102524,0.002154502,0.003296831,2.244971658,0.007301056,0.00122763,-0.000617664,-3.04E-05,0.002901928,9.31E-05,0.000669048,-0.000256112,0.015349247,0.000249336,0.00067184,-0.001457537,-0.008657812,-0.00011315,0.008837733,0.192734692,-0.180910971,0.024298737,0.020209076,-0.025006322,0.064650888,-0.124209441,-0.002403941,-0.013513885,0.039851566,-0.134400286,0.01861941,0.229819307,0.007758679,0.026215655,0.009125174,0.030304444,0.024408751,0.013619469,0.07394174,8.430497564,4.228624001,10.4167039,0.001718628
0.038924233,0.007881035,0.012389687,0.05955435,0.034360212,0.029196122,-0.001791305,-0.002657289,0.01118891,0.005747381,0.026263069,0.029606803,0.044047871,0.017382808,0.045694628,0.05944673,0.010716006,0.035957355,4.502064969,0.023882506,0.000367525,0.00156657,9.40E-05,0.01024127,0.004407101,0.006365394,0.001374503,0.007843187,0.005747471,0.007023136,0.003792812,0.00182826,0.000677837,0.002049164,-0.473464723,-0.24774795,-0.375576704,-0.057900849,-0.037039046,-0.072268599,-0.110432236,-0.127613005,-0.023278268,-0.019684385,-0.023881001,-0.131596562,0.329043937,0.107541568,0.192789155,0.025041376,0.055429456,0.053847016,0.028460595,0.018987797,21.15774865,14.23660807,15.9787055,0.005661808
0.049081724,0.002909435,-0.000298233,0.039589381,0.028694651,0.027315409,0.000213778,0.007972005,0.028971873,-0.003328094,0.055460624,0.030721512,0.045745295,0.007365535,0.021064433,0.020399438,0.000728088,0.033224165,6.158599173,0.025759587,0.011261257,0.00333736,0.002198094,0.007382474,0.00504842,0.005150102,0.003966458,-0.002442246,0.00660929,0.005924257,0.007759344,-0.00656773,-0.009299676,0.003053123,-1.306310607,-0.281232248,-0.275439502,-0.02477432,-0.097650883,-0.106464812,-0.220073432,-0.128744255,-0.037102337,-0.020137017,0.013582258,-0.06359383,0.394791351,0.040651113,0.159356427,0.020449343,0.076045853,0.053521558,0.056798957,0.063068142,30.58537646,13.47843462,14.64054218,0.00625295
-0.02447987,-0.00130546,-0.014784001,0.03107305,0.024189436,-0.058739964,0.005159468,-0.015891741,-0.010123665,-0.006181109,0.031838858,-0.04369663,0.008816109,-0.006511228,-0.019926006,-0.020856852,-0.004659284,0.010969455,5.981234971,0.012446375,0.017886742,-0.003560543,0.001342305,0.005395486,-0.001048681,-0.000329885,-0.003115321,0.006915098,0.001985908,0.000929632,0.002913963,-0.00379988,-0.004531846,0.004765897,0.260870933,-0.048030299,-0.175290004,0.049702248,0.015985079,-0.123085113,-0.150840128,-0.054441291,-0.000568613,0.016021766,0.020988277,0.068150523,0.393723366,0.040420942,0.025917699,-0.026540546,-0.01228834,-0.034663759,0.058363685,0.037857019,31.44670073,11.65408906,7.602197621,0.003645679
-0.021529259,-0.003143621,-0.001592666,-0.001791847,0.002981792,-0.049343691,-0.000124354,-0.042525457,-0.011584895,0.002757509,-0.011927446,-0.04246696,0.008675243,-0.011833722,-0.021023278,-0.028154216,-0.009042661,0.018156491,5.903309512,0.004991261,0.016938882,-0.003026908,-0.000420186,0.002212755,-0.001921645,-0.003934916,-0.002487384,0.021852668,-0.000598921,-0.003041078,0.003650852,-0.008790523,-0.003573166,0.000973874,-0.438587006,-0.248141086,0.124872004,-0.011773414,-0.038427801,0.012207048,-0.115002546,-0.020250003,-0.038445158,-0.000208643,-0.087448538,0.055321159,0.325837082,0.00685178,-0.107525362,-0.013622668,-0.013746501,-0.026865223,0.023307662,0.027800234,32.50838735,14.19689179,0.263680341,0.001376568
-0.036221484,-0.005985128,-0.010219379,0.001971178,-0.004781176,-0.051903331,0.006251405,-0.00368402,0.002045051,0.004511899,0.03265567,-0.007017,0.010814595,0.014998977,-0.012003846,-0.017263037,0.005305432,0.017482317,6.391502866,0.00882906,-0.004144051,0.005112513,-0.00231062,0.00543329,0.005040025,0.002732695,0.004734315,0.024258323,0.002480733,0.002663636,0.003155293,0.006674083,0.000651119,0.003380658,0.295312974,-0.081565225,-0.17495276,-0.020071098,-0.016211788,-0.036379054,0.099086987,0.00149353,-0.066173488,0.084319369,-0.041268704,0.021528469,0.257797837,-0.060055991,-0.074304376,-0.019688579,0.020104469,0.006056924,0.04824527,0.058346762,37.97044544,16.14017178,7.391683731,0.006804273
-0.036242948,-0.011202682,-0.019753248,-0.013173946,-0.01325385,-0.072750585,0.000564137,0.021437916,-0.007338019,0.004910497,-0.002561425,-0.048963055,-0.026928087,0.012603658,-0.076394043,-0.154059815,-0.01393171,-0.009055722,4.845832286,-0.004086331,-0.00367023,-2.72E-05,0.001516427,0.000447805,-0.000159569,-0.006081115,0.000293697,0.022842532,-9.70E-05,-0.007333346,0.008667495,0.007699241,0.00342491,-0.003076898,0.095902263,0.418363521,0.258568421,0.07397549,0.077540812,0.064296471,-0.026073486,0.165963794,-0.024570008,0.002670457,0.029751046,0.021994721,0.089604236,-0.126969118,-0.241085558,-0.034066465,-0.008825865,-0.010412173,0.048665583,0.009959338,35.06622505,11.45059094,0.786247286,0.005593904
-0.007158374,5.32E-05,-0.012888551,-0.01577745,-0.013918461,-0.046712176,0.002290806,-0.004414094,0.003935825,0.004665609,0.03222759,0.037160256,-0.008081646,-0.01650956,-0.009064416,0.017371487,2.01E-05,-0.007811768,4.299648816,-0.000930152,-0.015375824,-8.13E-05,-0.002361443,-0.002175064,-0.000968585,-0.000264578,0.000355067,0.026865836,-0.000779331,-0.000278917,0.001038601,0.006128103,0.001364763,-0.002638929,0.496514541,-0.048353959,-0.007897847,-0.000365422,0.026890314,0.080667349,0.06989782,-0.041039477,0.11429323,-0.025379549,-0.021445373,-0.024752036,-0.34541146,-0.093887088,-0.274535528,-0.0048203,-0.015651696,-0.002363469,0.023857081,-0.070202876,21.82907181,10.7614806,-2.452606394,0.005876061
-0.006695086,-0.004759894,-0.004068208,-0.009126073,-0.022406109,-0.039574587,-0.002577889,0.000464837,-0.003412097,-0.00897867,-0.070700082,-0.032107009,-0.019623852,-0.018314171,-0.002546368,0.034714421,-0.008669911,-0.001792651,3.386304525,-0.006936942,-0.041174263,0.000425776,-0.004602649,-0.004328558,-0.001815381,-0.001352281,0.000414364,0.024507526,-0.001832018,-0.001027001,-0.000131307,0.005060488,0.001664659,0.002115715,0.863818758,0.284948686,0.492315431,0.068273404,0.076120255,0.064300067,0.070990656,0.086617715,0.085879345,0.035038219,0.06625553,0.075243857,-0.247250015,0.039190581,0.092012548,-0.002265587,-0.020669394,-0.046227621,0.004080929,0.04843343,7.725657046,7.106170751,-7.7248887,-0.002272105
-0.112463537,0.000333579,-0.024222475,-0.05535058,-0.038734596,-0.144985746,0.003759556,0.005024614,-0.045962045,-0.007056749,0.010526594,-0.024455038,-0.060379061,-0.072321887,-0.082815101,-0.074483912,-0.024461007,-0.020052446,-0.460847923,-0.031422708,-0.035242667,-0.003955113,-0.007398371,-0.016106867,-0.007512767,-0.006041714,-0.004110785,0.007735361,-0.006953176,-0.006695558,-0.00501438,-0.001418622,0.008215291,0.007753986,1.464482826,0.91827052,0.89254152,0.117979506,0.195625493,0.208969788,0.149786832,0.255973264,0.050540696,0.032043601,0.112800365,0.123426615,-0.749246143,-0.261069426,-0.474774759,-0.058430167,-0.174946765,-0.104801963,-0.06085343,-0.233316516,-20.51069063,-3.14868198,-23.19729347,0.00654136
0.008664336,-0.000404791,-0.004282762,-0.089347254,-0.070855648,-0.063598316,-0.008391749,-0.014023589,-0.042767727,0.021320455,-0.008246723,-0.120235782,-0.118779705,-0.104926333,-0.141364345,-0.163130062,-0.041976819,-0.08533968,-6.241792149,-0.062802402,-0.052727184,-0.006397987,-0.010519839,-0.033155961,-0.014134985,-0.012948,-0.0060235,0.02431352,-0.016600498,-0.013713314,-0.015857546,-0.002302474,0.011817889,0.007014708,1.831839345,1.684944896,1.626114207,0.051703405,0.29369269,0.433703006,0.426650118,0.349831285,0.0973264,-0.032720125,0.011891882,0.167460432,-1.384734618,-0.228000565,-0.441564209,0.004665037,-0.139545465,-0.102550414,-0.084976787,-0.114931624,-37.07999571,-15.63643594,-19.06986454,-0.0095853
0.006812446,0.002777916,0.015721842,-0.034716929,-0.036378949,0.022286698,-0.010979085,-0.009779507,-0.093102815,-0.014841867,-0.04481345,-0.097905983,-0.05624614,-0.011822196,0.048493225,0.115734242,0.009088587,-0.038759097,-7.623181627,-0.029528648,-0.054074654,-0.004397172,-0.007192597,-0.015864366,-0.00747131,-0.005115677,-0.004299183,0.006786572,-0.009199729,-0.005561793,-0.009629478,-0.002026099,-0.0031913,0.001934902,0.765889404,0.751638757,0.326366743,-0.071531232,-0.00186883,0.300039291,0.455462771,0.134068815,0.057475676,0.052574315,-0.015179071,-0.031319267,-1.287050158,0.005063718,-0.008355634,0.013501964,-0.02464758,0.015879291,-0.084617509,-0.06890866,-31.51561808,-19.4237953,-7.40931053,-0.025831335
0.048182017,-0.004762593,0.00356402,-0.001402468,-0.001422788,0.058322393,-0.005781552,0.016010793,0.086623822,0.004934984,-0.032271563,0.065345032,0.009184837,0.05467478,0.072172436,0.080260606,0.023601526,-0.007482093,-6.138337643,-0.0044386,-0.006297164,0.003667928,-0.00247276,-0.002125889,0.00225144,0.005041893,0.003904176,0.012617978,0.00186553,0.005250471,0.000530735,0.002995248,-0.007856325,-0.003008681,-0.133363781,-0.314981081,-0.540034918,-0.037320404,-0.133705388,-0.082773527,0.27745761,-0.049730373,-0.042427688,-0.033160158,0.068078522,-0.098637245,-0.722860751,0.204790407,0.324851769,0.008389648,0.074599692,0.063551888,-0.039473478,0.024618357,-18.71757767,-19.2774546,4.084363439,-0.018891423
0.016303241,0.004397869,-0.008618814,0.001019659,-0.000167778,0.036428431,-0.004729954,0.000886707,-0.00054519,0.005537591,0.039715287,0.037474463,0.015913425,0.036152,0.011135773,0.002795462,0.010502514,0.00216854,-4.953912352,0.008875663,0.015439514,-0.002433852,-0.00117313,0.002723197,-6.19E-05,0.000200861,-0.001929855,0.014579188,0.000186786,0.000831114,0.002669119,0.000601232,-0.001932492,-0.002590523,-0.79925562,-0.18158165,-0.039757868,-0.02102389,-0.017226703,-0.153000498,0.036583455,-0.108101022,0.007032146,0.057963174,0.017841208,-0.024723255,-0.358833302,0.137846748,0.058059019,-0.001344799,-0.024689997,0.007616366,-0.033872147,-0.055782401,-10.28588505,-7.89743642,7.577849559,-0.010875956
0.036420236,0.002051595,0.013916648,-0.000859491,0.009220398,0.085070114,0.001388665,-0.012565162,0.024075731,0.003568897,-0.022240004,0.046228827,0.048633299,0.018153788,0.028573617,0.028298217,0.009421212,0.013854095,-3.036550523,0.021354024,0.016593399,0.003168997,-0.001521368,0.010037341,0.005136075,0.00822464,0.00347353,0.010812823,0.008535603,0.009416508,0.004893126,-0.006160809,-0.002625711,-0.000299233,-0.398455612,-0.781497382,-0.339468026,-0.038137858,-0.129946342,-0.176088001,-0.031657224,-0.145022639,-0.011594522,-0.042056266,-0.009847433,0.003848025,-0.061632671,0.104233432,0.257934148,0.019723308,0.072094928,0.043531139,-0.032399694,0.032679588,1.079463613,-1.417082394,9.137860387,-0.004898007
-0.007848816,-0.002922579,0.009097674,0.004968297,0.001224123,0.018853761,0.00444786,-0.004947521,0.001940504,-0.024820072,-0.005274907,0.027840086,0.025672394,0.00062078,-0.005867805,-0.01126884,0.001924924,-0.00048003,-2.552885576,0.012970937,-0.012869066,0.001467052,-0.000330031,0.00417731,0.001954421,0.00347872,0.002112949,0.004740207,0.003366399,0.003713684,0.002978838,-0.008344446,0.000608475,-0.008446592,-0.330966024,-0.081396886,-0.339165708,0.035180337,0.026653654,-0.154528015,-0.147880294,-0.014470142,-0.040540043,0.034809946,-0.009264664,-0.032672809,-0.331254583,-0.096048893,-0.10885424,0.008180038,0.024312759,0.01231431,-0.01282065,0.037807255,3.578483655,3.763613714,7.164478773,0.005939736
